User ID,Name,Rank,Elo,Tier,Avatar,ended_time,axie_1,axie_2,axie_3,vstar,axie_1_rune,axie_2_rune,axie_3_rune,axie_1_eyes_charm,axie_1_mouth_charm,axie_1_ears_charm,axie_1_horn_charm,axie_1_back_charm,axie_1_tail_charm,axie_2_eyes_charm,axie_2_mouth_charm,axie_2_ears_charm,axie_2_horn_charm,axie_2_back_charm,axie_2_tail_charm,axie_3_eyes_charm,axie_3_mouth_charm,axie_3_ears_charm,axie_3_horn_charm,axie_3_back_charm,axie_3_tail_charm,Axie 1 Eyes Part ID,Axie 1 Ears Part ID,Axie 1 Horn Part ID,Axie 1 Back Part ID,Axie 1 Mouth Part ID,Axie 1 Tail Part ID,Axie 1 Class,Axie 2 Eyes Part ID,Axie 2 Ears Part ID,Axie 2 Horn Part ID,Axie 2 Back Part ID,Axie 2 Mouth Part ID,Axie 2 Tail Part ID,Axie 2 Class,Axie 3 Eyes Part ID,Axie 3 Ears Part ID,Axie 3 Horn Part ID,Axie 3 Back Part ID,Axie 3 Mouth Part ID,Axie 3 Tail Part ID,Axie 3 Class,Comp
1ed71b53-8f71-6bc6-b713-7f2255e1af97,SprMann,720,Wolf,3,ragnarok_poporing;s7_goldenwood,2024-07-31 19:22:28,12021094,12030591,12030914,780,rune_neutral_4011_s9_nondec,rune_plant_4011_s9_nft,rune_dusk_4012_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_neutral_2015_s9_nondec,ecard_neutral_4013_s9_nft,,ecard_neutral_2015_s9_nondec,ecard_plant_3010_s9_nft,ecard_plant_2011_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_plant_3011_s9_nft,ecard_plant_4010_s9_nft,,ecard_reptile_3013_s9_nft,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,ecard_plant_3011_s9_nft,,ecard_neutral_2015_s9_nondec,Tricky,Toothless Bite,Innocent Lamb,Strawberry Shortcake,Indian Star,Snake Jar,Dawn,Cucumber Slice,Silence Whisper,Innocent Lamb,Strawberry Shortcake,Turnip,Cottontail,Plant,Gecko,Kotaro,Innocent Lamb,Rose Bud,Turnip,Snake Jar,Dusk,Healing
1ef00c33-5b8d-636d-8b34-ee488f157299,Levi Ackerman,721,Wolf,3,11;s8_serpentwood,2024-07-31 20:10:26,11999327,11935151,12004869,780,rune_mech_4011_s9_nondec,rune_beast_4010_s9_nft,rune_beast_3012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nondec,ecard_neutral_2011_s9_nft,ecard_neutral_2011_s9_nft,ecard_neutral_2011_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_2011_s9_nondec,ecard_beast_3010_s9_nft,,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_2011_s9_nft,ecard_beast_3010_s9_nft,,Puppy,Zen,Ronin,Confident,Imp,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Rage
1ec9eb7e-6e38-666d-a60c-485e3485aedf,┋JEACKIM ┋ C.I.D.G.┋,722,Wolf,3,machito_20000_s9;s9_serpentwood,2024-07-31 08:26:26,11815448,11768774,11732335,780,rune_dusk_4010_s9_nft,rune_dusk_4012_s9_nft,rune_neutral_4011_s9_nft,ecard_plant_2011_s9,ecard_neutral_4012_s9_nondec,ecard_neutral_4012_s9_nondec,,ecard_neutral_1010_s9,ecard_neutral_4012_s9_nft,ecard_neutral_2017_s9_nondec,ecard_neutral_4012_s9_nondec,ecard_neutral_4012_s9_nft,,ecard_neutral_4012_s9_nondec,,ecard_neutral_2017_s9,ecard_neutral_4012_s9_nft,ecard_neutral_4012_s9_nft,,ecard_neutral_4012_s9_nondec,,Papi,Inkling,Garish Worm,Doubletalk,Parasite,Tadpole,Dusk,Neo,Inkling,Raven,Doubletalk,Shoal Star,Cottontail,Dusk,Neo,Inkling,Raven,Doubletalk,Parasite,Tadpole,Bug,Jinx
1ec9eb6f-5549-6837-a60c-6a986a82af55,Guillermo27 #1031830,723,Wolf,3,11;patrick23,2024-08-01 00:24:43,11965395,11978993,11990647,780,rune_neutral_3011_s9_nondec,rune_aquatic_4010_s9_nondec,rune_neutral_4011_s9_nft,,ecard_neutral_2018_s9_nondec,ecard_aquatic_3013_s9_nft,,ecard_aquatic_noir_1,ecard_neutral_2015_s9_nondec,,ecard_neutral_2018_s9_nondec,ecard_aquatic_2013_s9_nft,,ecard_neutral_4013_s9_nondec,ecard_aquatic_2013_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_neutral_2012_s9,ecard_neutral_2017_s9,ecard_neutral_3015_s9_nft,ecard_aquatic_noir_1,,Clear,Square Teeth,Nimo,Oranda,Sponge,Nimo,Bug,Sleepless,Nimo,Sponge,Square Teeth,Shoal Star,Nimo,Aquatic,Gecko,Catfish,Nimo,Cactus,Sponge,Nimo,Reptile,Bubble
1ec9eb6f-4339-6e59-a60c-28d116363c64,Kingtim | GGenesis | YGG,724,Wolf,3,ragnarok_poring;s5_bamboo,2024-07-31 09:19:43,11995621,11999647,11959595,780,rune_mech_4011_s9_nft,rune_beast_4010_s9_nondec,rune_beast_3012_s9_nft,ecard_beast_3012_s9,ecard_neutral_1001,ecard_beast_3013_s9_nft,ecard_neutral_1001,ecard_neutral_2011_s9,ecard_beast_buba_1,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_neutral_1002,ecard_aquatic_2011_s9,ecard_beast_3013_s9_nondec,ecard_neutral_1001,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_beast_2011_s9,ecard_beast_buba_1,Zeal,Zen,Ronin,Confident,Imp,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shrimp,Beast,Little Peas,Zen,Ronin,Confident,Imp,Shiba,Beast,Rage
1ec9eb77-7b6f-69f7-a60c-5e1cbe2a8733,test,725,Wolf,3,noir_s7;s9_lotus_petal,2024-07-31 18:09:35,12009463,12003204,11960318,780,rune_dusk_4010_s9_nft,rune_neutral_4011_s9_nft,rune_reptile_4011_s9_nft,ecard_reptile_2011_s9,ecard_neutral_3015_s9,ecard_neutral_2015_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_reptile_2011_s9,ecard_neutral_3015_s9_nondec,ecard_reptile_machito_1,ecard_plant_3011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_1001,ecard_reptile_machito_1,ecard_plant_2011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Gila,Dusk,Gecko,Friezard,Green Thorns,Silence Whisper,Strawberry Shortcake,Cottontail,Plant,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Potato Leaf,Reptile,Poison
1ec9eb6f-8b79-6dd1-a60c-32e1531621eb,turnip & rage braindead,726,Wolf,3,machito_20000_s9;silver_s4,2024-07-31 21:25:57,12013976,11470838,11822677,780,rune_reptile_3010_s9_nft,rune_reptile_4011_s9_nondec,rune_reptile_venoki_1,ecard_reptile_3010_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_plant_3011_s9_nondec,,ecard_neutral_2017_s9,ecard_reptile_machito_1,ecard_reptile_2013_s9,ecard_reptile_4011_s9_nondec,,ecard_neutral_1014_s9,ecard_reptile_2013_s9_nondec,,ecard_neutral_2018_s9_nondec,ecard_reptile_machito_1,ecard_bird_2012_s9,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,Gecko,Confident,Small Frill,Strawberry Shortcake,Green Thorns,Cottontail,Reptile,Gecko,Friezard,Green Thorns,Kotaro,Scaly Spoon,Gila,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Kestrel,Gila,Reptile,Poison
1ef3a718-fb39-6b62-8b72-127732f0ed56,John | B&F,727,Wolf,3,,2024-07-31 18:11:18,12029972,12031610,12040912,780,rune_mech_4011_s9_nondec,rune_beast_3012_s9_nondec,rune_bug_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,,ecard_neutral_2011_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,,ecard_beast_2011_s9,ecard_neutral_2010_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,,,ecard_neutral_2010_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Puppy,Confident,Zen,Imp,Ronin,Shiba,Bug,Rage
1ec9eb6f-53f7-633c-a60c-75f183eec1f2,Acegwapo,728,Wolf,3,s6_light_halloween_venoki;blessing_atia,2024-07-31 11:31:12,12016013,11991977,12003142,780,rune_plant_4012_s9_nft,rune_reptile_4011_s9_nondec,rune_dusk_4010_s9_nft,ecard_reptile_3013_s9_nondec,ecard_plant_3011_s9_nft,ecard_reptile_2011_s9_nondec,ecard_plant_3011_s9_nft,ecard_neutral_4015_s9_nondec,ecard_neutral_1001,ecard_reptile_2013_s9_nft,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_reptile_2011_s9_nft,ecard_neutral_2018_s9_nft,ecard_neutral_2015_s9_nondec,ecard_neutral_2018_s9_nft,ecard_neutral_3015_s9_nondec,,Gecko,Silence Whisper,Friezard,Strawberry Shortcake,Green Thorns,Cottontail,Plant,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Potato Leaf,Reptile,Gecko,Herbivore,Rosa,Watermelon,Green Thorns,Potato Leaf,Dusk,Poison
1ec9eb7e-3d21-6bdf-a60c-b84a14b24003,8zlash8,729,Wolf,3,11;s7_serpentwood,2024-07-31 18:44:41,12028785,11935100,11954941,780,rune_aquatic_4012_s9_nondec,rune_mech_4011_s9_nondec,rune_beast_4010_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_1011_s9,ecard_neutral_1002,ecard_neutral_2011_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2011_s9_nft,ecard_neutral_2010_s9_nondec,,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_beast_3010_s9,,Puppy,Confident,Zen,Imp,Ronin,Shiba,Aquatic,Puppy,Zen,Ronin,Confident,Imp,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Rage
1ec9eb7e-26e7-69e4-a60c-94ba27f7e228,Ora-Ora-Ora,730,Wolf,3,easter_momo;paschal_eggs,2024-07-31 20:30:46,11904570,11418778,11996669,780,rune_dusk_4010_s9_nondec,rune_reptile_4011_s9_nondec,rune_neutral_4011_s9_nondec,ecard_reptile_3010_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_neutral_3015_s9_nondec,ecard_reptile_2013_s9,ecard_reptile_machito_1,ecard_reptile_2013_s9_nondec,,ecard_plant_2011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9,ecard_reptile_3010_s9,,ecard_neutral_3015_s9_nondec,ecard_plant_3011_s9,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,Gecko,Small Frill,Green Thorns,Tiny Turtle,Oranda,Gila,Dusk,Gecko,Small Frill,Green Thorns,Kotaro,Rose Bud,Yam,Reptile,Gecko,Friezard,Green Thorns,Silence Whisper,Strawberry Shortcake,Gila,Reptile,Poison
1ec9eb6f-6b94-6ad0-a60c-4dc4f99e7b34,Tia Romba,731,Wolf,3,bard_1300_s9;s9_serpentwood,2024-07-31 22:32:11,11967822,11674811,11966497,780,rune_neutral_4011_s9_nondec,rune_bird_4010_s9_nondec,rune_mech_4012_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_reptile_2011_s9_nft,ecard_neutral_3015_s9_nondec,,ecard_bird_4012_s9_nft,ecard_neutral_3015_s9_nondec,,ecard_reptile_2011_s9_nft,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nft,ecard_bird_3012_s9_nft,,,ecard_bug_4011_s9_nondec,ecard_neutral_4013_s9_nondec,ecard_bird_4012_s9_nondec,ecard_neutral_2017_s9_nondec,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu,Aquatic,Robin,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail,Mech,Feather
1ecfb613-91c8-61f1-bf73-60233c51be65,calip,732,Wolf,3,bard_1300_s9;s9_serpentwood,2024-08-01 00:26:25,11931476,11967608,11966558,780,rune_dawn_4011_s9_nondec,rune_mech_4011_s9_nondec,rune_aquatic_4012_s9_nondec,ecard_aquatic_4012_s9_nondec,ecard_aquatic_2011_s9_nft,ecard_aquatic_4012_s9_nondec,ecard_aquatic_2011_s9_nft,ecard_neutral_4011_s9_nondec,,ecard_neutral_2025_s9_nondec,,,ecard_neutral_2010_s9_nondec,ecard_neutral_4013_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_aquatic_2011_s9_nft,ecard_neutral_2018_s9_nondec,ecard_neutral_2017_s9,,ecard_bug_4011_s9,ecard_neutral_2015_s9_nondec,Sleepless,Nimo,Sandal,Risky Fish,Babylonia,Nimo,Dawn,Sleepless,Nimo,Sandal,Mosquito,Babylonia,Nimo,Mech,Sleepless,Nimo,Sandal,Mosquito,Babylonia,Nimo,Aquatic,Sandal
1ec9eb73-8345-6478-a60c-fd249f3c0f29,MARK-H GAMING IS BACK,733,Wolf,3,ragnarok_poring;puffy_postseason_6,2024-07-31 21:11:27,12033045,12018337,3498504,780,rune_plant_4010_s9_nft,rune_mech_4011_s9_nft,rune_aquatic_4012_s9_nft,ecard_neutral_4015_s9_nondec,ecard_plant_3010_s9,ecard_neutral_2015_s9_nondec,,ecard_plant_4012_s9_nondec,,ecard_neutral_2010_s9_nondec,ecard_reptile_2011_s9_nondec,ecard_plant_2011_s9,ecard_neutral_2010_s9,ecard_neutral_3015_s9,ecard_aquatic_4011_s9_nondec,ecard_aquatic_4012_s9_nondec,ecard_neutral_1001,ecard_aquatic_3013_s9_nft,ecard_neutral_2015_s9_nondec,ecard_neutral_1001,ecard_aquatic_2012_s9_nondec,Lucas,Silence Whisper,Innocent Lamb,Cuckoo,Bidens,Cattail,Plant,Clear,Kotaro,Hollow,Cuckoo,Bone Sail,Koi,Mech,Gero,Risky Fish,Gill,Cuckoo,Hero,Ranchu,Aquatic,???
1ec9eb6f-70ff-6480-a60c-d70adfd2e5a8,^^,734,Wolf,3,s6_mooncake;0,2024-07-31 23:53:34,11940571,11945205,11962673,780,rune_aquatic_4012_s9_nondec,rune_neutral_4011_s9_nft,rune_dawn_4011_s9_nft,ecard_aquatic_3010_s9_nft,ecard_neutral_4015_s9_nondec,,ecard_aquatic_3010_s9_nft,ecard_neutral_4011_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_aquatic_3010_s9_nondec,ecard_neutral_2010_s9_nondec,,ecard_aquatic_3010_s9_nft,ecard_neutral_4011_s9_nft,ecard_neutral_2015_s9_nondec,ecard_aquatic_3010_s9_nft,ecard_neutral_4015_s9_nondec,,ecard_aquatic_3010_s9_nondec,ecard_neutral_4011_s9_nft,ecard_neutral_2010_s9_nondec,Sleepless,Nimo,Sandal,Toothless Bite,Babylonia,Nimo,Aquatic,Sleepless,Nimo,Sandal,Toothless Bite,Babylonia,Nimo,Bug,Sleepless,Nimo,Sandal,Toothless Bite,Oranda,Nimo,Dawn,Sandal
1ec9eb7e-36ba-6d52-a60c-8b8a3917818f,danilomx | RARA,735,Wolf,3,machito_20000_s9;s9_goldenwood,2024-08-01 00:23:37,4040162,11976635,11962026,780,rune_neutral_3011_s9_nft,rune_mech_4011_s9_nft,rune_neutral_4011_s9_nft,ecard_aquatic_3012_s9_nondec,,ecard_aquatic_3012_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_aquatic_3012_s9_nondec,,ecard_neutral_2010_s9,ecard_neutral_1010_s9,ecard_aquatic_4011_s9_nondec,,ecard_aquatic_3012_s9_nondec,ecard_neutral_2015_s9,,ecard_reptile_3013_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_3010_s9_nondec,,ecard_aquatic_3012_s9_nft,Telescope,Nimo,Goldfish,Piranha,Oranda,Nimo,Aquatic,Clear,Risky Fish,Tiny Fan,Shoal Star,Goldfish,Nimo,Mech,Nerdy,Kotaro,Nimo,Oranda,Sponge,Nimo,Reptile,Bubble
1ec9eb6f-5506-6fba-a60c-f21ef90077ee,EanajZird,736,Wolf,3,buba_joker;iron_s1,2024-07-31 17:51:26,11788223,11773840,11764827,780,rune_plant_4010_s9_nondec,rune_dusk_4010_s9_nft,rune_neutral_4011_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_3015_s9_nondec,ecard_aquatic_2011_s9,ecard_neutral_2025_s9_nondec,ecard_bird_2011_s9_nondec,ecard_neutral_2017_s9_nft,ecard_neutral_1010_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2017_s9,ecard_neutral_2017_s9,ecard_neutral_3015_s9_nondec,ecard_plant_4012_s9_nondec,,ecard_neutral_2010_s9_nondec,ecard_neutral_2018_s9_nondec,Neo,Doubletalk,Inkling,Leaf Bug,Raven,Cottontail,Plant,Neo,Doubletalk,Inkling,Unko,Garish Worm,Cottontail,Dusk,Papi,Clover,Garish Worm,Doubletalk,Parasite,Tadpole,Dusk,Jinx
1ec9eb77-8343-68b8-a60c-3d7b4c6f58a3,LuchoZtti,737,Wolf,3,s5_top20k;blessing_atia,2024-07-31 23:25:28,11758298,11723845,11977111,780,rune_neutral_4011_s9_nondec,rune_bird_4010_s9_nondec,rune_mech_4012_s9_nft,ecard_neutral_2018_s9_nft,ecard_neutral_4015_s9_nondec,,,ecard_neutral_2015_s9_nondec,ecard_bird_4010_s9_nft,ecard_bug_4012_s9_nft,ecard_neutral_4015_s9_nft,,ecard_neutral_4014_s9_nft,ecard_bird_2012_s9_nondec,ecard_bird_2012_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_neutral_1010_s9,,ecard_bird_3013_s9_nondec,ecard_neutral_2017_s9_nondec,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bug,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Kotaro?,Kotaro,Innocent Lamb,Wing Horn,Tri Feather,Cottontail,Mech,Feather
1ec9eb6f-7b7a-64a0-a60c-9dedb7b09108,jayllo||Jrche||YGG,738,Wolf,3,easter_momo;s7_swamp_reed,2024-07-31 16:47:01,11722433,11683424,11734259,780,rune_dawn_3012_s9_nondec,rune_bird_4010_s9_nft,rune_bird_4012_s9_nondec,,ecard_neutral_2025_s9_nondec,ecard_neutral_1001,ecard_neutral_1001,ecard_bird_4012_s9_nondec,ecard_bird_4010_s9_nondec,,,ecard_neutral_2010_s9_nondec,ecard_neutral_3012_s9_nondec,ecard_bird_3012_s9_nondec,ecard_bird_3012_s9_nondec,ecard_neutral_1001,ecard_neutral_1001,ecard_bug_4011_s9_nondec,ecard_bird_2012_s9,ecard_bird_3013_s9,ecard_bird_4010_s9_nondec,Robin,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Dawn,Gecko,Earwing,Tri Feather,Goda,Wing Horn,Granma's Fan,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Feather
1ec9eb7e-6b2e-6a58-a60c-ce7cadc80d66,Vertigo | UNO,739,Wolf,3,sunglasses_2023;iron_s2,2024-07-31 10:38:52,11926424,11851761,11899527,780,rune_neutral_3012_s9_nondec,rune_reptile_4011_s9_nondec,rune_reptile_3010_s9_nondec,ecard_reptile_3013_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_reptile_4011_s9_nondec,ecard_neutral_1014_s9,ecard_reptile_2013_s9,ecard_neutral_2018_s9_nondec,,ecard_plant_2011_s9,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9,ecard_reptile_2011_s9,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_3015_s9_nondec,ecard_reptile_2013_s9,Gecko,Small Frill,Green Thorns,Tiny Turtle,Babylonia,Cottontail,Reptile,Gecko,Small Frill,Green Thorns,Tiny Turtle,Watermelon,Gila,Reptile,Gecko,Friezard,Green Thorns,Tiny Turtle,Arco,Gila,Reptile,Poison
1ec9eb7e-3252-66a7-a60c-daab20c0a2ca,Finding rage cutie,740,Wolf,3,machito_20000_s9;s6_serpentwood,2024-07-31 21:55:26,12013370,11996748,11415205,780,rune_dawn_3012_s9_nondec,rune_plant_4011_s9_nft,rune_bird_4012_s9_nft,,ecard_neutral_2022_s9_nondec,ecard_neutral_3012_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_neutral_2015_s9_nondec,ecard_neutral_2023_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_plant_3011_s9_nondec,ecard_plant_2012_s9_nondec,,ecard_neutral_1001,ecard_bird_3012_s9_nondec,ecard_neutral_3012_s9_nondec,ecard_neutral_1001,ecard_bird_3012_s9_nondec,,Mavis,Hungry Bird,Pink Cheek,Rose Bud,Shiitake,Nimo,Dawn,Cucumber Slice,Kotaro,Innocent Lamb,Strawberry Shortcake,Bidens,Cottontail,Plant,Mavis,Little Owl,Pink Cheek,Eggshell,Tri Feather,Nimo,Bird,Healing
1ec9eb6f-51a4-6555-a60c-a6f08289040f,PHOENIX VI,741,Wolf,3,shy;s8_swamp_reed,2024-08-01 00:21:40,11521469,11663572,11953276,780,rune_neutral_3012_s9_nondec,rune_bird_4010_s9_nft,rune_plant_4012_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_plant_2011_s9,ecard_plant_2011_s9_nondec,ecard_plant_2011_s9,ecard_plant_3012_s9_nondec,ecard_bird_momo_1,ecard_bird_3012_s9_nondec,ecard_bird_3012_s9_nondec,ecard_bird_2012_s9,ecard_bird_2012_s9_nondec,ecard_bird_2012_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_plant_2011_s9_nondec,ecard_neutral_2015_s9,ecard_plant_2011_s9,ecard_plant_2011_s9,ecard_neutral_3015_s9_nondec,Clear,Silence Whisper,Sakura,Cactus,Watering Can,Hatsune,Plant,Little Owl,Owl,Tri Feather,Little Owl,Feather Spear,Feather Fan,Bird,Lucas,Silence Whisper,Innocent Lamb,Rose Bud,Bidens,Cattail,Plant,Machine Gun Owl
1ec9eb6f-560c-6fa8-a60c-52576aa04b40,xLeosan | BuscoClan,742,Wolf,3,s5_top1k;silver_s1,2024-07-31 23:33:32,11995780,11960681,11825907,780,rune_reptile_4011_s9_nondec,rune_beast_4011_s9_nondec,rune_mech_4011_s9_nondec,ecard_neutral_4014_s9_nondec,,,ecard_beast_4010_s9_nondec,ecard_bird_3011_s9_nondec,ecard_beast_4010_s9_nondec,ecard_neutral_4014_s9_nondec,,,ecard_beast_4010_s9,ecard_bird_3011_s9_nondec,ecard_beast_4010_s9_nondec,ecard_neutral_4014_s9_nondec,,ecard_neutral_3012_s9_nondec,,ecard_neutral_3012_s9_nondec,,Chubby,Confident,Pink Cheek,Arco,Cupid,Gerbil,Reptile,Chubby,Earwing,Cupid,Catfish,Arco,Gerbil,Beast,Chubby,Axie Kiss,Nyan,Dual Blade,Jaguar,Cottontail,Mech,Bleed
1ec9eb77-6949-6c97-a60c-b3cf22798c8d,Thales Nakashima,743,Wolf,3,s6_light_halloween_venoki;s7_swamp_reed,2024-08-01 00:17:15,11989330,12015502,11978817,780,rune_mech_4011_s9_nondec,rune_aquatic_4012_s9_nondec,rune_beast_3012_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2018_s9_nondec,,,ecard_neutral_1001,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_1001,,ecard_neutral_4010_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_beast_2011_s9,ecard_beast_2011_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shrimp,Aquatic,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Rage
1eee77b2-5c76-6d2d-ad82-a4d0ca0106b2,ChuyNgaBata 竜🉐,744,Wolf,3,sunglasses_2023;s8_serpentwood,2024-07-31 18:07:18,9487980,11177317,2949220,780,rune_plant_2012_s9,rune_aquatic_3010_s9,rune_aquatic_4012_s9_nondec,ecard_neutral_2025_s9_nondec,,,ecard_neutral_2015_s9,ecard_neutral_2017_s9_nondec,ecard_neutral_2017_s9_nondec,ecard_neutral_2025_s9_nondec,ecard_aquatic_3010_s9,,ecard_neutral_3017_s9_nondec,,ecard_aquatic_4011_s9_nondec,ecard_neutral_2025_s9_nondec,,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,,ecard_neutral_2025_s9_nondec,Lucas,Tiny Turtle,Clover,Cuckoo,Bidens,Hot Butt,Plant,Lucas,Risky Fish,Gill,Cuckoo,Sandal,Koi,Aquatic,Lucas,Hungry Bird,Tassels,Cuckoo,Raven,Granma's Fan,Aquatic,Sustain
1ec9eb73-c037-6e3c-a60c-f85e136ef035,MG-MANNYGC,745,Wolf,3,ena;fluffy_hooves,2024-07-31 22:29:39,12024224,12027728,12026561,780,rune_mech_4011_s9_nft,rune_beast_3012_s9_nft,rune_aquatic_4012_s9_nft,ecard_beast_3012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_beast_2011_s9_nondec,ecard_beast_2011_s9,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Puppy,Confident,Zen,Imp,Ronin,Shiba,Aquatic,Rage
